unicode,emoji,name,label
1F308,ğŸŒˆ,rainbow,joy
1F319,ğŸŒ™,crescent moon,neutral
1F31A,ğŸŒš,new moon face,neutral
1F31E,ğŸŒ,sun with face,joy
1F31F,ğŸŒŸ,glowing star,joy
1F337,ğŸŒ·,tulip,neutral
1F338,ğŸŒ¸,cherry blossom,joy
1F339,ğŸŒ¹,rose,trust
1F33A,ğŸŒº,hibiscus,neutral
1F340,ğŸ€,four leaf clover,neutral
1F343,ğŸƒ,leaf fluttering in wind,neutral
1F355,ğŸ•,pizza,neutral
1F37B,ğŸ»,clinking beer mugs,joy
1F380,ğŸ€,ribbon,neutral
1F388,ğŸˆ,balloon,neutral
1F389,ğŸ‰,party popper,joy
1F3A4,ğŸ¤,microphone,neutral
1F3A5,ğŸ¥,movie camera,neutral
1F3A7,ğŸ§,headphone,neutral
1F3B5,ğŸµ,musical note,neutral
1F3B6,ğŸ¶,musical notes,neutral
1F440,ğŸ‘€,eyes,anticipation
1F445,ğŸ‘…,tongue,neutral
1F447,ğŸ‘‡,backhand index pointing down,neutral
1F448,ğŸ‘ˆ,backhand index pointing left,neutral
1F449,ğŸ‘‰,backhand index pointing right,neutral
1F44A,ğŸ‘Š,oncoming fist,trust
1F44B,ğŸ‘‹,waving hand,neutral
1F44C,ğŸ‘Œ,OK hand,trust
1F44D,ğŸ‘,thumbs up,neutral
1F44E,ğŸ‘,thumbs down,disgust
1F44F,ğŸ‘,clapping hands,joy
1F451,ğŸ‘‘,crown,neutral
1F47B,ğŸ‘»,ghost,fear
1F480,ğŸ’€,skull,fear
1F481,ğŸ’,person tipping hand,neutral
1F483,ğŸ’ƒ,woman dancing,joy
1F48B,ğŸ’‹,kiss mark,joy
1F48E,ğŸ’,gem stone,trust
1F490,ğŸ’,bouquet,joy
1F493,ğŸ’“,beating heart,trust
1F494,ğŸ’”,broken heart,sadness
1F495,ğŸ’•,two hearts,joy
1F496,ğŸ’–,sparkling heart,joy
1F497,ğŸ’—,growing heart,joy
1F498,ğŸ’˜,heart with arrow,joy
1F499,ğŸ’™,blue heart,joy
1F49A,ğŸ’š,green heart,joy
1F49B,ğŸ’›,yellow heart,joy
1F49C,ğŸ’œ,purple heart,neutral
1F49E,ğŸ’,revolving hearts,joy
1F4A4,ğŸ’¤,zzz,neutral
1F4A5,ğŸ’¥,collision,neutral
1F4A6,ğŸ’¦,sweat droplets,neutral
1F4A9,ğŸ’©,pile of poo,disgust
1F4AA,ğŸ’ª,flexed biceps,neutral
1F4AB,ğŸ’«,dizzy,neutral
1F4AD,ğŸ’­,thought balloon,anticipation
1F4AF,ğŸ’¯,hundred points,joy
1F4B0,ğŸ’°,money bag,anticipation
1F4F7,ğŸ“·,camera,neutral
1F51E,ğŸ”,no one under eighteen,neutral
1F525,ğŸ”¥,fire,neutral
1F52B,ğŸ”«,pistol,neutral
1F534,ğŸ”´,red circle,neutral
1F600,ğŸ˜€,grinning face,joy
1F601,ğŸ˜,beaming face with smiling eyes,joy
1F602,ğŸ˜‚,face with tears of joy,joy
1F603,ğŸ˜ƒ,grinning face with big eyes,joy
1F604,ğŸ˜„,grinning face with smiling eyes,joy
1F605,ğŸ˜…,grinning face with sweat,neutral
1F606,ğŸ˜†,grinning squinting face,joy
1F607,ğŸ˜‡,smiling face with halo,joy
1F608,ğŸ˜ˆ,smiling face with horns,neutral
1F609,ğŸ˜‰,winking face,neutral
1F60A,ğŸ˜Š,smiling face with smiling eyes,joy
1F60B,ğŸ˜‹,face savoring food,joy
1F60C,ğŸ˜Œ,relieved face,joy
1F60D,ğŸ˜,smiling face with heart-eyes,joy
1F60E,ğŸ˜,smiling face with sunglasses,joy
1F60F,ğŸ˜,smirking face,neutral
1F610,ğŸ˜,neutral face,neutral
1F611,ğŸ˜‘,expressionless face,neutral
1F612,ğŸ˜’,unamused face,disgust
1F613,ğŸ˜“,downcast face with sweat,fear
1F614,ğŸ˜”,pensive face,sadness
1F615,ğŸ˜•,confused face,neutral
1F616,ğŸ˜–,confounded face,disgust
1F618,ğŸ˜˜,face blowing a kiss,joy
1F619,ğŸ˜™,kissing face with smiling eyes,joy
1F61A,ğŸ˜š,kissing face with closed eyes,joy
1F61B,ğŸ˜›,face with tongue,joy
1F61C,ğŸ˜œ,winking face with tongue,joy
1F61D,ğŸ˜,squinting face with tongue,joy
1F61E,ğŸ˜,disappointed face,sadness
1F61F,ğŸ˜Ÿ,worried face,fear
1F620,ğŸ˜ ,angry face,anger
1F621,ğŸ˜¡,pouting face,anger
1F622,ğŸ˜¢,crying face,sadness
1F623,ğŸ˜£,persevering face,disgust
1F624,ğŸ˜¤,face with steam from nose,anger
1F625,ğŸ˜¥,sad but relieved face,sadness
1F628,ğŸ˜¨,fearful face,fear
1F629,ğŸ˜©,weary face,sadness
1F62A,ğŸ˜ª,sleepy face,sadness
1F62B,ğŸ˜«,tired face,sadness
1F62C,ğŸ˜¬,grimacing face,anticipation
1F62D,ğŸ˜­,loudly crying face,sadness
1F630,ğŸ˜°,anxious face with sweat,fear
1F631,ğŸ˜±,face screaming in fear,fear
1F633,ğŸ˜³,flushed face,fear
1F634,ğŸ˜´,sleeping face,neutral
1F636,ğŸ˜¶,face without mouth,neutral
1F637,ğŸ˜·,face with medical mask,disgust
1F639,ğŸ˜¹,cat with tears of joy,joy
1F63B,ğŸ˜»,smiling cat with heart-eyes,joy
1F645,ğŸ™…,person gesturing NO,disgust
1F646,ğŸ™†,person gesturing OK,trust
1F648,ğŸ™ˆ,see-no-evil monkey,surprise
1F64A,ğŸ™Š,speak-no-evil monkey,neutral
1F64B,ğŸ™‹,person raising hand,anticipation
1F64C,ğŸ™Œ,raising hands,joy
1F64F,ğŸ™,folded hands,trust
203C,â€¼,double exclamation mark,surprise
21A9,â†©,right arrow curving left,neutral
21AA,â†ª,left arrow curving right,neutral
25B6,â–¶,play button,neutral
25C0,â—€,reverse button,neutral
2600,â˜€,sun,neutral
2611,â˜‘,check box with check,neutral
261D,â˜,index pointing up,neutral
263A,â˜º,smiling face,joy
2665,â™¥,heart suit,joy
267B,â™»,recycling symbol,neutral
26A1,âš¡,high voltage,neutral
26BD,âš½,soccer ball,neutral
2705,âœ…,check mark button,neutral
2708,âœˆ,airplane,neutral
270A,âœŠ,raised fist,anticipation
270B,âœ‹,raised hand,neutral
270C,âœŒ,victory hand,joy
2714,âœ”,check mark,neutral
2728,âœ¨,sparkles,joy
2744,â„,snowflake,neutral
274C,âŒ,cross mark,disgust
2757,â—,exclamation mark,surprise
2764,â¤,red heart,joy
27A1,â¡,right arrow,neutral
2B05,â¬…,left arrow,neutral
2B50,â­,star,neutral
